0.2 3.0 0.0 -0.04958570958449138 -2.0524442065353528 0.5263738025629456 457 1
0.2 3.0 0.0 0.339258637754313 -2.069417592887142 0.4005068495270674 480 1
0.2 3.0 0.0 0.41669354256979196 -2.115611871794536 -0.48174231675377066 479 1
0.2 3.0 0.0 -0.5955397829884781 -2.017232434390734 0.5757138654768923 459 1
0.2 3.0 0.0 0.2568362707609311 -2.088858887416362 -0.14464699472156473 470 1
0.2 3.0 0.0 -0.28980128853186127 -2.032778685502201 -0.3581277612943925 487 1
0.2 3.0 0.0 0.3849139463638882 -2.131605308993993 0.6452717214248602 468 1
0.2 3.0 0.0 -0.5832563430592399 -2.123909524252402 -0.4035340531650425 477 1
0.2 3.0 0.0 0.05986345797266601 -2.0683406112247082 0.25174664446524875 460 1
0.2 3.0 0.0 0.37173558094299963 -2.0414771804557654 0.6432222183736156 458 1
0.1532088886237956 3.0 0.12855752193730785 0.3844365789868871 -2.0591519652162202 0.4802379589473642 459 1
0.1532088886237956 3.0 0.12855752193730785 0.0028585566593299916 -2.132608449766986 -0.5836861872054139 460 1
0.1532088886237956 3.0 0.12855752193730785 0.6249198950206716 -2.0463400996933183 0.0733412497148751 478 1
0.1532088886237956 3.0 0.12855752193730785 -0.4884282124644731 -2.0748035953292963 0.566519428437863 489 1
0.1532088886237956 3.0 0.12855752193730785 0.17711095136025545 -2.0218077741074376 -0.6082597966159005 473 1
0.1532088886237956 3.0 0.12855752193730785 0.4090721228313856 -2.0978894093379705 0.6892757109537444 498 1
0.1532088886237956 3.0 0.12855752193730785 -0.12928717866193018 -2.0834810304615257 0.7186579317331281 500 1
0.1532088886237956 3.0 0.12855752193730785 0.4258227226208282 -2.052920931255042 0.2294317687332259 490 1
0.1532088886237956 3.0 0.12855752193730785 0.31795537273866503 -2.086675853540909 -0.023319759247383942 457 1
0.1532088886237956 3.0 0.12855752193730785 -0.055118775115360674 -2.050327398944736 0.41332646294012076 495 1
0.03472963553338609 3.0 0.1969615506024416 0.6727203885361539 -2.0057417668254134 0.28638453868710934 478 1
