0 0 0 0.5383980811894034 0.40665752984177733 0.7380766624101811 473 1
0 0 0 0.7186496202081892 0.6046081727484146 0.3434991714989259 488 1
0 0 0 0.6025802794695142 0.7621782455000402 0.23660373809583501 458 1
0 0 0 0.7157257756711336 0.41393054539671686 0.5624927711780221 467 1
0 0 0 0.2531965326859507 0.5296456198235058 0.8095474249465481 472 1
0 0 0 0.3667799144824409 0.7070782424350818 0.6045765901911593 470 1
0 0 0 0.30048406818524037 0.5810597194767807 0.7563589935793802 489 1
0 0 0 0.4821123655304102 0.8088433698854188 0.3366601698969923 493 1
0 0 0 0.8841261166154504 0.22475468228472453 0.4096417248152043 494 1
0 0 0 0.7624690522593891 0.5545960339832288 0.3332629343877629 476 1
0 0 0 0.40840265379768503 0.5048088974570073 0.7605098614871794 468 1
0 0 0 0.753691596182686 0.20742840574712862 0.6236364600733343 478 1
0 0 0 0.8863650795595416 0.356101989432456 0.29588565166235137 486 1
0 0 0 0.16855980272768054 0.739401492034887 0.6518228490019266 483 1
0 0 0 0.4044952882438061 0.8849407787282817 0.23078860442479088 493 1
0 0 0 0.20030337890345215 0.6524614067146 0.730871171375548 486 1
0 0 0 0.7758083506087283 0.4478709598543157 0.44444685446624355 490 1
0 0 0 0.7846877231085936 0.5663249630646481 0.2520738253220199 487 1
0 0 0 0.2618805180574957 0.2627454465840912 0.9286460168230217 463 1
0 0 0 0.6343461854764393 0.20829167175914418 0.7444591973018212 482 1
0 0 0 0.5128468188477752 0.8239555008072806 0.24100928008510553 492 1
0 0 0 0.7453004800550196 0.46507707673572907 0.4777347665019848 462 1
0 0 0 0.8312528760968614 0.31398615357080056 0.45872797096591983 457 1
0 0 0 0.4553602944978027 0.6401900287259507 0.6187113457136058 462 1
0 0 0 0.5886310098045526 0.7118599526849687 0.38310434878741134 494 1
0 0 0 0.7029673850268384 0.44732514352893205 0.5529349614153088 451 1
0 0 0 0.35770738546661013 0.5599365090992863 0.7473396364173033 466 1
0 0 0 0.6674886749079753 0.6131281168759477 0.42253139666272094 467 1
0 0 0 0.6931683368341036 0.574919589618589 0.4347241910492626 465 1
0 0 0 0.7998854929219881 0.4662397305340844 0.37789378386585376 466 1
